tmk,island,n_cesspools,bedroom_sum,effluent_sum,nitrogen_sum,phosphorus_sum,area_sqm,rainfall_mm,elevation_m,watertable_m,depth_to_water_m,dist_to_coast_m,dist_to_stream_m,dist_to_mun_well_m,dist_to_dom_well_m,in_sma
213008043,MAU,1,0.0,900.0,0.29639769,0.06473053,2001.48369871,72.6961669921875,40.77582550048828,,,1019.6455081422373,691.3331470900082,691.1577083900638,3972.0802834508186,1
213009003,MAU,1,3.0,315.0,0.1037388,0.0226556,16131.7207805,91.5444107055664,39.01256561279297,,,1126.1874417468962,1150.607642068403,1147.472695642544,1515.75577712131,1
213009004,MAU,2,10.0,1050.0,0.3457902,0.0755174,39380.7085374,90.52951049804688,62.263511657714844,,,1381.261973621218,1274.1010127226646,1095.4955486644342,1711.588028735154,1
213009011,MAU,2,10.0,1050.0,0.3457902,0.0755174,31559.2332281,115.96240234375,124.07146453857422,,,2199.324036999119,863.3812794885098,449.9891975392354,1522.954652769852,0
213009013,MAU,1,4.0,420.0,0.1383213,0.0302081,30403.8199957,120.30194091796875,158.0563507080078,,,2353.1062033989424,1010.7772888923985,613.5535493809956,1719.021075833368,0
213009014,MAU,1,2.0,210.0,0.0691563,0.0151031,50794.3642088,124.47393035888672,170.7484893798828,,,2502.758775943168,1010.9177569177448,659.3765823266533,1758.781348108371,0
213009022,MAU,2,10.0,1050.0,0.3457902,0.0755174,23733.3706569,127.41606903076172,108.02000427246094,,,2125.5029538898657,54.44505519032324,362.18915400056926,764.1293404867936,1
213009025,MAU,1,4.0,420.0,0.1383213,0.0302081,17366.9326177,125.32300567626953,113.9975357055664,,,2041.3399793385408,290.92210406865,179.42725344435306,940.4908020344982,0
213009027,MAU,1,2.0,210.0,0.0691563,0.0151031,21763.4895498,113.53533935546875,103.9129638671875,,,1888.7429465343191,424.4062544479716,284.95002345348774,991.3158556391966,0
213009028,MAU,1,2.0,210.0,0.0691563,0.0151031,20942.9053249,113.53533935546875,99.7563247680664,,,1855.599605180481,549.8772464758182,339.51314993399046,1103.5862705520424,0
213009030,MAU,2,10.0,1050.0,0.3457902,0.0755174,16794.790307,118.16783142089844,111.65689849853516,,,2030.1487421426273,457.2448930938456,151.79110124759634,1091.1560414198243,0
213009031,MAU,2,8.0,840.0,0.2766426,0.0604162,16469.7522898,118.16783142089844,109.9462890625,,,2003.0367273149352,573.5359270122244,238.23418306911555,1189.1962859297898,0
213009032,MAU,1,2.0,210.0,0.0691563,0.0151031,19775.2489271,111.61408233642578,107.68734741210938,,,2008.8976789884155,676.8256459310967,316.21982183902725,1290.5094571903971,0
213009033,MAU,1,2.0,210.0,0.0691563,0.0151031,17881.062915,115.96240234375,120.9684066772461,,,2161.482889419892,660.209236005328,249.48210524240227,1324.1685289069476,0
213009036,MAU,1,2.0,210.0,0.0691563,0.0151031,17131.963745,122.94544219970703,134.22764587402344,,,2326.196690170686,676.1829715437292,277.368799194958,1382.8716534934717,0
213009042,MAU,2,6.0,630.0,0.2074776,0.0453112,10086.1701371,103.67198944091797,86.86650848388672,,,1647.1030272748922,591.505221377086,538.1926788096706,1072.555327537596,1
213009046,MAU,1,2.0,210.0,0.0691563,0.0151031,8344.41452527,89.21588897705078,35.25831604003906,,,963.7777509663579,1195.698016294471,1288.8858844157369,1556.7362956227944,1
213009049,MAU,1,4.0,420.0,0.1383213,0.0302081,11741.6311239,94.42110443115234,50.276878356933594,,,1337.561253799136,1082.2048956406265,977.5936910668091,1495.7388167640015,1
213009050,MAU,1,3.0,315.0,0.1037388,0.0226556,21883.6025264,94.42110443115234,58.238929748535156,,,1420.1694080380273,1106.6746920702947,949.3048449647222,1548.0566163832946,1
213009051,MAU,1,3.0,315.0,0.1037388,0.0226556,21605.822311,97.43582153320312,62.6570930480957,,,1529.8129214378605,1118.2217737078736,904.0610755730502,1590.8394171668235,1
213009052,MAU,1,4.0,420.0,0.1383213,0.0302081,22231.6759162,97.43582153320312,75.31002044677734,,,1643.1459473786213,1128.3224931057507,859.7839765346632,1628.0358924562279,1
213009054,MAU,2,12.0,1260.0,0.4149552,0.0906224,15040.8267743,102.12682342529297,81.51032257080078,,,1679.764429016084,824.7984053798219,614.1036511730748,1329.2853506790932,1
213009060,MAU,2,6.0,630.0,0.2074776,0.0453112,12373.5485892,110.87129211425781,73.35264587402344,,,1481.3651666244384,330.86883813687535,786.2981244138532,697.5923594391992,1
213009061,MAU,1,4.0,420.0,0.1383213,0.0302081,11180.5455406,110.87129211425781,68.19352722167969,,,1454.429340998436,272.21280886531883,865.5751353934323,634.888966922931,1
213009062,MAU,1,2.0,210.0,0.0691563,0.0151031,26548.0892768,106.37604522705078,55.27045822143555,,,1296.8531391916065,365.84394492805967,1030.6539489117465,701.6272608881334,1
213009065,MAU,1,2.0,210.0,0.0691563,0.0151031,49434.5294023,94.03614044189453,34.278419494628906,,,832.578711641138,741.2959789041615,1489.7527888914276,1059.0134932109295,1
213009071,MAU,1,2.0,210.0,0.0691563,0.0151031,14556.8304131,89.95234680175781,33.738075256347656,,,795.8043945388906,1004.7571985350007,1381.0117462427424,1342.284255762905,1
213009073,MAU,1,2.0,210.0,0.0691563,0.0151031,22653.2963233,92.75455474853516,38.089935302734375,,,981.8195086061706,976.733019281585,1208.5103674582613,1333.5199291178924,1
213009078,MAU,1,3.0,315.0,0.1037388,0.0226556,21615.4731078,98.8044662475586,60.41438293457031,,,1458.275514266182,818.0085644196707,764.0574109221554,1244.5383051980223,1
213009085,MAU,1,3.0,315.0,0.1037388,0.0226556,24249.1203966,96.75910186767578,44.66719436645508,,,1090.1888659812614,756.1738442541518,1083.360286716821,1112.5202670578701,1
213009089,MAU,1,3.0,315.0,0.1037388,0.0226556,41213.6493284,109.29768371582031,89.13304901123047,,,1694.8928226628857,305.15370824228967,533.3940077211801,767.4695941916017,1
213009092,MAU,1,3.0,315.0,0.1037388,0.0226556,16280.4077505,105.81110382080078,94.69248962402344,,,1847.3605138582461,1035.4655522696703,689.6511656008489,1590.2402544227373,1
213009095,MAU,1,1.0,105.0,0.0345825,0.0075525,8652.1604589,109.63090515136719,114.48485565185547,,,1984.1869623825346,1037.4518234545922,644.4986358259758,1650.2705898906813,0
213009096,MAU,1,4.0,420.0,0.1383213,0.0302081,20566.2361518,109.63090515136719,132.90782165527344,,,2032.6427458342243,1077.7459459697147,671.1887280305815,1710.904622453376,0
213009098,MAU,1,3.0,315.0,0.1037388,0.0226556,14214.1422515,89.21588897705078,34.60721206665039,,,941.0229447662867,1148.3445167874117,1289.065287064484,1507.647368193423,1
214003001,MAU,2,10.0,1050.0,0.3457902,0.0755174,28072.3155101,64.33033752441406,12.718282699584961,,,111.96260019884994,19.992233582574933,1644.5212682918702,1553.8821749766591,1
214003003,MAU,1,0.0,900.0,0.29639769,0.06473053,312345.895904,64.29014587402344,16.646678924560547,,,145.70188438137455,671.7019944124868,1300.191753285754,2209.307214682829,1
214003004,MAU,1,3.0,315.0,0.1037388,0.0226556,1978.8160737,65.7308578491211,27.75995635986328,,,281.7538654176637,697.9804316068987,1167.767310794787,2220.177597518911,1
214003009,MAU,1,0.0,900.0,0.29639769,0.06473053,3757967.51549,77.1346664428711,155.26904296875,,,1606.7822763173979,743.3805293509978,218.98377489006407,2977.356167762584,1
214003020,MAU,1,3.0,315.0,0.1037388,0.0226556,8290.61212515,74.20033264160156,58.527679443359375,,,1268.266641926419,125.93277616090043,319.3496640273162,4403.166473582585,0
214003023,MAU,1,2.0,210.0,0.0691563,0.0151031,25740.6721297,71.67700958251953,50.39749526977539,,,1015.9752195501054,237.68708010300645,569.636514634437,4295.236606955416,0
214003028,MAU,1,3.0,315.0,0.1037388,0.0226556,5624.08545132,67.18744659423828,45.21014404296875,,,464.88698702629284,1009.9806989405972,991.8712466642461,2817.4478889918028,1
214003029,MAU,1,4.0,420.0,0.1383213,0.0302081,1644.62781249,65.63701629638672,35.974586486816406,,,394.5221062352782,987.0635673782472,1012.6909544736955,2500.1683578875677,1
214003034,MAU,1,3.0,315.0,0.1037388,0.0226556,3403.48712558,71.67700958251953,37.397369384765625,,,1014.8411149803692,132.34813110034483,632.2278585452635,4376.3461420062595,0
214003040,MAU,1,3.0,315.0,0.1037388,0.0226556,3179.04069917,65.80523681640625,27.140338897705078,,,252.58270571668305,607.3784201171919,1199.8340347165943,2128.0615214142413,1
214003046,MAU,1,3.0,315.0,0.1037388,0.0226556,12454.2001732,65.8357925415039,25.15226936340332,,,339.8777161133582,183.84892974805175,1364.8910001942245,1667.5499779274123,1
214003048,MAU,1,2.0,210.0,0.0691563,0.0151031,17684.8668893,67.60444641113281,55.58624267578125,,,601.4256773363383,216.3932443858615,1195.5779645381208,1705.8546596286076,1
214004013,MAU,1,1.0,105.0,0.0345825,0.0075525,4014.27315326,64.1358413696289,25.069122314453125,,,185.2668100725249,1027.616074027829,1296.9891514779995,2784.33400593455,1
214004014,MAU,1,3.0,315.0,0.1037388,0.0226556,3129.12200947,64.1358413696289,26.160911560058594,,,216.2571693884158,980.8877881934775,1299.7556823734506,2830.586535113397,1
214004033,MAU,1,0.0,600.0,0.1976031,0.0431547,1549.20398693,64.1358413696289,27.25853729248047,,,137.96740268723602,1003.8341158255778,1392.7463681482636,2828.9763326409875,1
214005015,MAU,1,2.0,210.0,0.0691563,0.0151031,1349.20619702,65.24845123291016,12.086584091186523,,,52.79741409477195,536.9954996985708,1417.9292655393892,3272.9503956292506,1
214005020,MAU,1,3.0,315.0,0.1037388,0.0226556,1751.19890449,65.07544708251953,14.627655982971191,,,55.172615808378595,376.18029585153585,1429.8269701918455,3425.8953105113965,1
214005033,MAU,1,2.0,210.0,0.0691563,0.0151031,2938.77964104,66.36565399169922,11.628517150878906,,,53.89811317216871,187.80218497960215,1487.5719953790588,3654.3647931596556,1
214005044,MAU,1,7.0,735.0,0.2420601,0.0528637,1295.13586919,63.907386779785156,8.631178855895996,,,55.131319159867864,593.3633752859708,1404.4014164234864,3218.378523216391,1
214005048,MAU,1,3.0,315.0,0.1037388,0.0226556,2247.45860748,66.36565399169922,12.897134780883789,,,99.97840840656758,229.58295860149346,1444.3727516840966,3642.7454337012373,1
214005049,MAU,1,3.0,315.0,0.1037388,0.0226556,1982.12122707,66.36565399169922,10.165465354919434,,,113.14029588844762,211.83843769756248,1431.0335047233334,3679.65719489668,1
214006003,MAU,1,2.0,210.0,0.0691563,0.0151031,4797.31902513,69.80989837646484,36.17488098144531,,,728.0492825291176,208.5042379159374,812.349816121254,4052.3477887529543,1
214006007,MAU,1,2.0,210.0,0.0691563,0.0151031,8104.32497638,66.36565399169922,3.591663122177124,,,183.43402687172468,159.93994175310922,1354.6679817677632,3753.083002787051,1
214006011,MAU,2,8.0,840.0,0.2766426,0.0604162,8094.81101653,69.80989837646484,24.719083786010742,,,562.709351609005,128.4624913000605,976.0367196624686,3967.960262416319,1
214006015,MAU,1,1.0,105.0,0.0345825,0.0075525,7093.11382695,69.80989837646484,33.92496871948242,,,735.8889545905291,229.4519055857519,835.9386785142763,4146.764853560042,1
214006017,MAU,1,2.0,210.0,0.0691563,0.0151031,2026.53647646,71.67700958251953,31.18059539794922,,,920.673117365583,147.38463391088771,718.6215318029554,4329.5204864595025,1
214006019,MAU,2,10.0,1050.0,0.3457902,0.0755174,1666.03957396,71.67700958251953,30.421239852905273,,,959.666233775403,97.9237824516002,711.7273016225007,4382.519869619633,1
214006020,MAU,1,6.0,630.0,0.2074776,0.0453112,6082.97835919,71.67700958251953,27.291709899902344,,,971.9797117322448,34.147532040788086,746.408216472489,4439.9104625799355,1
214006022,MAU,1,2.0,210.0,0.0691563,0.0151031,4067.36080895,69.80989837646484,29.647382736206055,,,655.788034049951,206.78905905385045,891.6322278781953,4048.6462357788077,1
214006029,MAU,1,2.0,210.0,0.0691563,0.0151031,7203.25983887,69.80989837646484,26.292064666748047,,,657.9274852401052,213.20922134538804,905.7023229806885,4093.904508229841,1
214006030,MAU,1,2.0,210.0,0.0691563,0.0151031,3078.88324612,69.80989837646484,27.3551025390625,,,608.7902814975035,195.1430532357723,941.2043817888061,4035.34023554458,1
214008003,MAU,1,0.0,900.0,0.29639769,0.06473053,5699.5630397,62.53227996826172,4.991996765136719,,,17.645221009732605,445.7005766756298,1936.7500514001033,372.2493585400665,1
214008004,MAU,1,2.0,210.0,0.0691563,0.0151031,18366.7135025,62.27446746826172,8.208370208740234,,,15.301247203423236,549.4726320817053,1893.207311667807,501.31670763521396,1
214008005,MAU,1,2.0,210.0,0.0691563,0.0151031,2903.49771342,62.27446746826172,6.4008002281188965,,,42.683898552083065,616.6347290076436,1819.5046567329312,603.5987317784302,1
214008006,MAU,1,3.0,315.0,0.1037388,0.0226556,4315.26155296,62.27446746826172,6.4008002281188965,,,51.17704208359297,662.6873096770314,1804.4399922979048,654.8172530387664,1
214008011,MAU,1,2.0,210.0,0.0691563,0.0151031,4819.18226608,63.29355239868164,12.435462951660156,,,74.53376331034495,727.6375834712001,1639.9504253607927,786.3523889478719,1
214008013,MAU,1,4.0,420.0,0.1383213,0.0302081,4053.68233087,63.564125061035156,7.802938461303711,,,136.71303489555766,681.9775426639831,1708.3168341873513,715.815958015958,1
214008016,MAU,1,2.0,210.0,0.0691563,0.0151031,4885.86285819,62.27446746826172,6.4008002281188965,,,139.3368785305557,563.1544235292708,1732.1773535209231,596.9557077063602,1
214008017,MAU,2,10.0,1050.0,0.3457902,0.0755174,2653.9402492,63.564125061035156,6.4008002281188965,,,150.79976719598304,530.8934165756668,1734.973947929457,567.4945326224749,1
214008018,MAU,1,3.0,315.0,0.1037388,0.0226556,2695.76475265,62.27446746826172,6.4008002281188965,,,150.21242462100236,513.8008578523092,1743.1701742366688,548.3887085608125,1
214008019,MAU,1,1.0,105.0,0.0345825,0.0075525,2721.60887801,62.27446746826172,6.4008002281188965,,,137.44519887557823,496.63517192932505,1751.2489106904989,529.2669518477379,1
214008020,MAU,1,2.0,210.0,0.0691563,0.0151031,8919.58191393,62.53227996826172,6.4008002281188965,,,116.74235619702061,458.99202490921016,1768.1105470467976,488.049606444764,1
214008021,MAU,1,3.0,315.0,0.1037388,0.0226556,2060.55930137,62.53227996826172,6.4008002281188965,,,50.49211308302019,466.340888037229,1834.3548981116478,455.58026813119926,1
214008022,MAU,2,12.0,1260.0,0.4149552,0.0906224,5174.02576191,62.53227996826172,6.618160724639893,,,63.569839660351406,317.87623760591185,1889.5671628989671,289.8387553974361,1
214008023,MAU,1,3.0,315.0,0.1037388,0.0226556,883.516476929,62.81189727783203,7.068047046661377,,,45.298960526641956,258.24463881965335,1935.7298057134672,204.5040920049828,1
214008024,MAU,1,0.0,900.0,0.29639769,0.06473053,2536.76372983,62.81189727783203,6.734114170074463,,,43.764790493203805,228.83632050937686,1951.5619396025397,173.0007760298088,1
214008027,MAU,1,2.0,210.0,0.0691563,0.0151031,2050.93237461,62.53227996826172,6.428194999694824,,,62.99939622695819,371.0883967232717,1876.6462793430971,343.79809910576125,1
214008032,MAU,1,0.0,900.0,0.29639769,0.06473053,1019.61112694,63.29355239868164,11.569077491760254,,,56.0219075222793,745.9477535010355,1607.3104665834405,815.8163457336601,1
214008035,MAU,1,3.0,315.0,0.1037388,0.0226556,5653.41109906,63.564125061035156,6.400926113128662,,,170.67225894550262,603.8204783709548,1689.6655874121334,653.7285048914663,1
214008036,MAU,1,2.0,210.0,0.0691563,0.0151031,3501.68336443,62.81189727783203,6.496309757232666,,,59.20813584534457,276.6485311248418,1910.5534133516799,239.6320088904867,1
214008037,MAU,1,3.0,315.0,0.1037388,0.0226556,2027.9058427,62.53227996826172,6.4008002281188965,,,96.77659197230034,335.56084287691067,1848.1614738799376,336.78355568481464,1
214008041,MAU,1,2.0,210.0,0.0691563,0.0151031,2078.25808997,63.29355239868164,9.010539054870605,,,101.2587076963502,721.0844518248344,1710.228189544917,751.6562951927042,1
214010001,MAU,1,0.0,27000.0,8.89193244,1.94191628,7952.00993966,63.29355239868164,7.615675926208496,,,34.59280367328349,737.5678297847559,1517.4028509438322,917.8059051210638,1
214010006,MAU,1,3.0,315.0,0.1037388,0.0226556,5584.28613986,67.98393249511719,42.027400970458984,,,503.4722421987168,511.76759463130924,992.0146666482939,831.8261415848818,1
214010016,MAU,1,0.0,600.0,0.1976031,0.0431547,9401.57563662,65.06840515136719,17.278066635131836,,,244.21757331229023,194.53377421743514,1519.281127431878,1069.4702840612329,1
214010020,MAU,1,3.0,315.0,0.1037388,0.0226556,2059.89397209,66.26104736328125,32.264984130859375,,,367.19907241149076,384.3613236640752,1335.6762618185185,819.3777632503043,1
214010024,MAU,3,24.0,2520.0,0.8299278000000001,0.1812486,7978.55451046,66.63114929199219,34.99632263183594,,,475.0594131184114,265.1134857669081,1248.3454751568074,747.4950284334252,1
214010026,MAU,1,3.0,315.0,0.1037388,0.0226556,2430.37381436,66.26104736328125,32.22751998901367,,,386.72094055841643,361.07555389335744,1322.2131138703621,809.1245555886829,1
214011018,MAU,1,1.0,105.0,0.0345825,0.0075525,6855.76304192,75.90479278564453,121.27568054199219,,,1276.421378345082,377.05502196504153,770.7712878194973,488.9916867442118,0
214011022,MAU,1,0.0,900.0,0.29639769,0.06473053,43034.5062834,76.835693359375,96.95254516601562,,,1296.0211468170082,131.82980373174328,499.012341709993,238.775067769046,0
214011024,MAU,2,6.0,630.0,0.2074776,0.0453112,8421.21786924,68.8861312866211,47.35658264160156,,,838.9282895858883,15.56134124868354,879.1086161950702,412.1139231513259,0
214011034,MAU,1,1.0,105.0,0.0345825,0.0075525,48841.262149,82.40764617919922,185.22201538085938,,,1461.3060773546672,225.63951473497153,1402.8815338348293,1194.0906837790506,0
214011044,MAU,2,10.0,1050.0,0.3457902,0.0755174,48162.3193982,75.90479278564453,114.12197875976562,,,1266.222646259134,204.77032382901228,584.8455904412534,293.10602687302304,0
214011045,MAU,2,2.0,210.0,0.069165,0.015105,32915.8536819,75.90479278564453,122.3772964477539,,,1259.1453647204694,301.41604058239585,689.9980574394488,396.20469441253255,0
214011064,MAU,1,2.0,210.0,0.0691563,0.0151031,13794.458044,68.8861312866211,48.52443313598633,,,701.0182423837318,113.00658837111197,1009.4911790508905,517.004905711779,0
214012005,MAU,3,18.0,1890.0,0.6224328,0.13593360000000002,9511.68592205,66.6217269897461,24.270788192749023,,,85.9334465190533,184.11610861930654,1844.2413917350252,1310.7296943405358,1
214012008,MAU,1,3.0,315.0,0.1037388,0.0226556,3136.90320391,66.9957275390625,26.321475982666016,,,128.26758853442257,132.51270209072152,1808.2907540413503,1273.0439917389206,1
214012009,MAU,1,3.0,315.0,0.1037388,0.0226556,2996.22154752,66.9957275390625,27.225387573242188,,,134.22840749553157,109.56766263998655,1792.6462450646645,1256.742561040599,1
214012010,MAU,1,0.0,900.0,0.29639769,0.06473053,2814.4106814,66.9957275390625,27.248188018798828,,,146.24178625564085,85.96170701105088,1773.5490856678962,1237.1753223132769,1
214012011,MAU,2,12.0,1260.0,0.4149552,0.0906224,2163.34699716,66.9957275390625,26.908483505249023,,,154.87720878405966,61.51803979525884,1748.5656822263402,1211.8789911376537,1
