island,tmk,osds_qty,bedroom_qty,building_fp_qty,parcel_area_sqft,building_fp_total_area_sqft,net_parcel_area_sqft,dist_to_sma_ft,dist_to_coast_ft,dist_to_streams_ft,dist_to_dom_well_ft,dist_to_mun_well_ft,ksat_h,ksat_l,ksat_r,avg_rainfall_in,land_surface_elev_ft,wt_elev_ft,depth_to_wt_ft,slope_pct,lot_size_req,depth_to_wt_suitability,sma_constraints,climate_suitability,slope_req,in_flood_zone,in_sma,coast_within_100_ft,analysis_point_source
Maui,212003055,1,2,3,54695.081931382185,3126.1055075597187,51568.97642382247,176.02062803621368,6371.663015177563,26.776324956581067,6575.984198334814,8258.458140943125,250.41,15.663333333333336,133.1,197.20545959472656,879.8333196765136,,,12.092175483703613,"Greater than 21,000 sqft",,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,213002001,1,0,11,6716964.954973613,6505.06631993747,6710459.888653675,0.0,2546.99327962515,171.09158221868665,2450.1674591604005,7506.735161103473,36.055,10.72,46.11,105.7120590209961,66.26666273574828,,,2.291564464569092,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213002004,1,0,1,2121590.552670461,1170.2050981052132,2120420.347572356,0.0,884.2340036562994,257.2673471138167,4067.116224279438,9211.671179607525,250.41,15.663333333333336,133.1,96.53659057617188,34.203226953697204,,,5.668604850769043,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213002005,2,4,7,7275394.374734494,21706.821293258177,7253687.553441236,0.0,2972.0126038867165,642.9505154721916,1759.1405538339486,7665.451063117013,250.41,15.663333333333336,133.1,116.6397933959961,208.59218373809816,,,12.372602462768555,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,213002009,1,2,2,4639293.194362539,1845.968444344148,4637447.225918194,2021.4409020955532,6578.544272393175,1057.1693390446028,5446.716511274039,10031.86948915574,223.425,66.00833333333334,144.67333333333335,185.75901794433594,961.5561525158691,,,14.820093154907227,"Greater than 21,000 sqft",,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,213002011,1,1,5,442332.31720698404,2217.2618980332695,440115.0553089508,0.0,4388.543246523791,1298.6037671176757,4332.452697195416,9968.927046842857,223.425,66.00833333333334,144.67333333333335,154.2943878173828,525.9035433953858,,,14.780445098876953,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,213002014,1,1,4,426537.30610943335,4575.42803758692,421961.87807184644,0.0,1398.5382423447884,121.14104372461092,6062.233481181593,12137.14712992378,223.425,66.00833333333334,144.67333333333335,122.53923797607422,98.76737760475159,,,22.545495986938477,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,213002015,1,0,3,49396.57934274105,3783.3198786234852,45613.25946411757,0.0,1586.746781024589,399.33724426262063,5768.886426982251,11841.801428207833,223.425,66.00833333333334,144.67333333333335,129.5679168701172,120.52804226226806,,,14.34043025970459,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,213002017,1,3,3,626596.8764927017,3628.9135832862053,622967.9629094155,0.0,826.5471405076952,63.320408510691855,6606.849829826916,12694.683630525675,223.425,66.00833333333334,144.67333333333335,127.57872772216797,49.21742156223297,,,15.539244651794434,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,213002025,1,1,,23312.55913115276,,,121.28016242901816,4056.8477179980246,180.45588213606607,6286.856736137191,11863.353591339892,250.41,15.663333333333336,133.1,166.83197021484375,565.0841901287841,,,14.819634437561035,"Greater than 21,000 sqft",,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,parcel_centroid
Maui,213002032,1,4,,211555.84848441853,,,0.0,4039.3360835516664,1211.4949706877226,3620.858430149646,9429.086645177964,223.425,66.00833333333334,144.67333333333335,147.9490509033203,463.34075407958983,,,12.148894309997559,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,parcel_centroid
Maui,213002034,1,1,1,296664.99714859144,1107.949545226952,295557.0476033645,0.0,3331.8970244567513,1229.891071605226,3195.448900423549,9203.516682566025,223.425,66.00833333333334,144.67333333333335,133.54013061523438,357.7731089300537,,,13.130188941955566,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,213002035,1,1,1,752564.2181508874,1457.1753691642568,751107.0427817232,0.0,4356.796700775668,567.2333254940216,2868.235339521064,8594.092968912806,223.425,66.00833333333334,144.67333333333335,141.5498504638672,490.0410826495361,,,14.629741668701172,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,213002044,1,2,1,101607.14371265844,1971.9120546600334,99635.2316579984,0.0,1338.8995507187637,155.51854183383364,6329.8111255665335,12400.198636862242,223.425,66.00833333333334,144.67333333333335,127.57872772216797,95.40063182106017,,,12.418542861938477,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,213003020,1,1,5,1148857.044042069,10941.350359214754,1137915.6936828543,0.0,4039.396711349957,503.81761413674315,1967.8835575794103,5262.27512464043,36.055,10.72,46.11,107.11476135253906,113.28024237976074,,,2.7374839782714844,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213003031,1,0,,1848.138788157005,,,0.0,959.576491421131,5312.819907548956,6383.317610510051,6352.1522725746545,223.425,66.00833333333334,144.67333333333335,83.49183654785156,65.47602665283203,,,3.1733481884002686,"Less than 10,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,parcel_centroid
Maui,213003032,1,0,,2606.0245556951218,,,0.0,900.8686932123437,5538.423322049203,6618.622941658623,6495.516562749219,223.425,66.00833333333334,144.67333333333335,81.7544937133789,67.79742895896912,,,3.8853232860565186,"Less than 10,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,parcel_centroid
Maui,213003047,1,3,3,525471.4859154748,5453.95520443089,520017.5307110439,0.0,5802.176380052134,1061.3075521267938,367.13937641409603,3990.9741535770536,250.41,15.663333333333336,133.1,124.18827819824219,315.7977207745361,,,33.19171142578125,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope greater than 12%,0,1,0,building_fp_largest_centroid
Maui,213004002,1,3,1,31628.1014514576,2819.1655829384467,28808.935868519155,174.7852505087205,3884.8991828167545,195.41682126888531,14623.090786825258,2072.5466202608513,223.425,66.00833333333334,144.67333333333335,71.13406372070312,132.2454584944153,,,18.7950439453125,"Greater than 21,000 sqft",,Beyond 50 ft,Mesic,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,213004005,1,3,1,5085.685517542305,1123.148028992455,3962.5374885498504,83.6036100207241,3805.1547168710863,387.59531376444954,14626.6486451428,2297.769028027244,223.425,66.00833333333334,144.67333333333335,71.13406372070312,124.79005296798707,,,9.223434448242188,"Less than 10,000 sqft",,Beyond 50 ft,Mesic,Slope between 8 to 12%,0,0,0,building_fp_largest_centroid
Maui,213004006,1,0,6,844454.0392107569,16614.543740269306,827839.4954704876,689.48035824814,4262.411418211152,1966.0736179966607,12638.644882183225,1459.7124322710276,223.425,66.00833333333334,144.67333333333335,75.25589752197266,178.05689532943725,,,6.9292473793029785,"Greater than 21,000 sqft",,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,213005010,1,0,9,649054.2271184059,6374.553572040156,642679.6735463657,0.0,533.1779781378185,7325.099485147366,10374.680070685852,4965.326505942978,223.425,66.00833333333334,144.67333333333335,75.14654541015625,37.86136280277252,,,3.658447742462158,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213005012,1,1,1,203410.25288761902,1418.5649405159986,201991.68794710303,0.0,2162.8578068584325,5774.809565355001,10096.18716925956,3148.4061872585335,187.9125,11.7525,98.875,78.14389038085938,161.97454164840698,,,8.510573387145996,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope between 8 to 12%,0,1,0,building_fp_largest_centroid
Maui,213005014,1,3,2,26508.322857253963,5009.471822434451,21498.851034819512,77.51769433813153,2573.1873076060438,5898.721250935305,9321.888775843754,3237.686166621211,223.425,66.00833333333334,144.67333333333335,80.81165313720703,176.10350243713378,,,7.090834140777588,"Greater than 21,000 sqft",,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,213005015,1,3,1,26801.309128539153,3020.7450275255405,23780.564101013613,98.68064979547339,2582.723397067968,5994.320637678145,9149.135407084024,3336.7135375585326,223.425,66.00833333333334,144.67333333333335,80.81165313720703,184.31850582626342,,,13.370670318603516,"Greater than 21,000 sqft",,Beyond 50 ft,Hydric,Slope greater than 12%,0,0,0,building_fp_largest_centroid
Maui,213005016,1,0,,87507.40395368416,,,0.0,1547.4759338169247,7015.022201918064,9260.865114765442,4354.300954849418,223.425,66.00833333333334,144.67333333333335,79.18099212646484,117.14078371932983,,,11.308969497680664,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope between 8 to 12%,0,1,0,parcel_centroid
Maui,213005019,1,1,2,43764.78334982199,3145.452705751025,40619.330644070964,0.0,2484.2974732381554,6530.392529997843,8610.214189615483,3891.0932678744493,223.425,66.00833333333334,144.67333333333335,82.61427307128906,163.54160882232665,,,6.9576029777526855,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213005020,1,0,1,41909.97299301996,1931.3251881637837,39978.64780485618,0.0,2703.8306240923243,6376.568180202662,8525.076813351749,3750.19418554427,223.425,66.00833333333334,144.67333333333335,82.61427307128906,179.88167985443116,,,9.437337875366211,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope between 8 to 12%,0,1,0,building_fp_largest_centroid
Maui,213005022,2,6,,26332.138840281557,,,0.0,2771.0370282463255,6553.4636430870805,8270.72412716977,3945.3208992250143,223.425,66.00833333333334,144.67333333333335,82.61427307128906,184.03051369506835,,,5.786561965942383,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,parcel_centroid
Maui,213005023,1,2,3,31574.41915891451,6794.970164764523,24779.448994149985,0.0,2798.4309964358504,6581.183899002546,8214.033898473657,3978.153689914384,223.425,66.00833333333334,144.67333333333335,82.61427307128906,184.47222010879517,,,5.6150712966918945,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213005024,1,1,2,87286.60005694382,3571.874644066014,83714.7254128778,0.0,2504.9763443649713,6693.354696670855,8419.581556382755,4063.881892446444,223.425,66.00833333333334,144.67333333333335,82.61427307128906,169.41004767074585,,,4.3912739753723145,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213005025,1,3,,21849.357918818423,,,0.0,2232.236265175153,6808.801997445414,8615.921228018497,4162.29585806154,223.425,66.00833333333334,144.67333333333335,79.91864013671875,157.54459915283203,,,5.924062728881836,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,parcel_centroid
Maui,213005027,1,0,3,124407.01955466406,1166.387669549321,123240.63188511474,0.0,1854.4918685360797,7030.42131019299,8845.765633091112,4372.00966391663,223.425,66.00833333333334,144.67333333333335,79.18099212646484,137.0216648765564,,,5.239586353302002,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213005032,1,1,2,32791.82697217992,2233.1855359754454,30558.641436204478,0.0,857.3731896195923,7725.4862784701445,9440.758974784276,5070.642586408684,223.425,66.00833333333334,144.67333333333335,76.67021179199219,77.22541976104736,,,5.453749179840088,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213005033,1,3,10,786866.9957447698,16523.411459665804,770343.584285104,0.0,1330.248419679823,7534.196554291989,8816.764828491223,5131.3542299569035,223.425,66.00833333333334,144.67333333333335,78.54312133789062,97.46743311355591,,,8.225628852844238,"Greater than 21,000 sqft",,Within 50 ft,Hydric,Slope between 8 to 12%,0,1,0,building_fp_largest_centroid
Maui,213006004,2,6,5,29808.351955224247,6113.789569764564,23694.562385459685,0.0,3911.9166949192445,1227.6614809265968,13786.24351157459,2556.8006363791196,223.425,66.00833333333334,144.67333333333335,73.10610961914062,165.02494789413453,,,3.6364426612854004,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213006009,13,16,12,2970484.067950559,13697.354217148764,2956786.71373341,0.0,510.8464185463221,6476.495621975018,11670.786218294275,4767.482811874194,223.425,66.00833333333334,144.67333333333335,73.36106872558594,40.48186466770172,,,4.443835735321045,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213006013,2,5,2,126789.97860619683,4651.568133844026,122138.41047235281,0.0,3615.6628745783773,437.91002182076465,14766.25401142491,2470.855844548552,223.425,66.00833333333334,144.67333333333335,71.13406372070312,113.59963567810058,,,6.531167984008789,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,0,1,0,building_fp_largest_centroid
Maui,213007002,1,2,,4466.3218900012225,,,0.0,100.06660469512687,323.4578797057011,12865.854443274995,5173.138911286817,141.0,141.0,141.0,64.5345458984375,32.1698105210495,,,11.230264663696289,"Less than 10,000 sqft",,Within 50 ft,Mesic,Slope between 8 to 12%,1,1,0,parcel_centroid
Maui,213007006,1,1,,20600.505360179093,,,0.0,206.30181319028898,873.0557181168801,13237.470107666868,5542.440059432437,141.0,141.0,141.0,64.5345458984375,38.22056449584961,,,1.484344482421875,"Between 10,000 and 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,1,1,0,parcel_centroid
Maui,213007010,2,2,3,103492.1575627242,5002.458782555258,98489.69878016894,0.0,209.32961257557264,1616.654528013786,13609.216982260072,6214.629599111324,141.0,141.0,141.0,63.10173416137695,39.00001180099487,,,0.007799260318279266,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,1,1,0,building_fp_largest_centroid
Maui,213007015,1,0,1,103603.1288023157,699.3823695299213,102903.74643278577,0.0,225.48307720659568,1789.502498440046,14141.74231288308,5932.4287290026605,141.0,141.0,141.0,62.94601821899414,27.851042424736022,,,5.240176200866699,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,1,1,0,building_fp_largest_centroid
Maui,213007017,1,2,1,96252.24635598398,1164.5754315745135,95087.67092440947,0.0,393.9163844163789,1674.9674511285632,13783.214043941107,6145.830965546173,141.0,141.0,141.0,63.10173416137695,37.459004842414856,,,1.4202216863632202,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,1,1,0,building_fp_largest_centroid
Maui,213007018,1,2,5,122161.52721804907,3420.6611017810083,118740.86611626807,0.0,225.9653116146142,1837.83454265559,14291.074315867601,5799.357988769145,141.0,141.0,141.0,62.94601821899414,19.826437553310395,,,3.4975180625915527,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,1,1,0,building_fp_largest_centroid
Maui,213007020,2,4,8,149824.4280153753,10540.829920187714,139283.5980951876,0.0,629.6485977461492,848.7579775112855,13522.44117473103,5050.155424143533,141.0,141.0,141.0,64.3819808959961,21.946628026313782,,,2.6690664291381836,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,1,1,0,building_fp_largest_centroid
Maui,213007022,1,2,2,35918.71382669053,2099.789810655987,33818.92401603454,0.0,81.27868334196084,721.7490201948798,13100.321782932877,5470.00928563397,141.0,141.0,141.0,64.5345458984375,26.80199125656128,,,24.194927215576172,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope greater than 12%,1,1,0,building_fp_largest_centroid
Maui,213007023,1,1,5,201447.78542145414,11097.99401751206,190349.79140394207,0.0,499.3690883936922,1642.8652814938625,14212.577135376128,5507.675079347145,141.0,141.0,141.0,64.22750854492188,15.000005260887146,,,0.002492885570973158,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,1,1,0,building_fp_largest_centroid
Maui,213007025,1,1,,29655.21691678036,,,0.0,104.65971104543846,880.5228115828854,13150.957896554848,5632.291274816275,141.0,141.0,141.0,64.5345458984375,37.137480795288084,,,6.183454990386963,"Greater than 21,000 sqft",,Within 50 ft,Mesic,Slope less than 8%,1,1,0,parcel_centroid
Maui,213008002,2,5,4,43300.130919220246,8399.668217854269,34900.46270136598,74.31370866690165,3994.120176731114,1387.560446719749,13475.88998233553,2255.287714473563,223.425,66.00833333333334,144.67333333333335,73.10610961914062,169.916508822937,,,4.15151309967041,"Greater than 21,000 sqft",,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,213008003,1,3,2,31295.770045621233,4711.633410007973,26584.13663561326,278.2401711662148,4147.679509659148,1404.1165483470422,13315.900432408567,2060.413631655965,223.425,66.00833333333334,144.67333333333335,75.85714721679688,175.56377532150267,,,3.397012233734131,"Greater than 21,000 sqft",,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,213008004,1,4,4,42191.48512729464,8055.775447253311,34135.70968004133,144.89360621757777,3981.6504415486875,1512.3508174602432,13327.616073294408,2130.499803478439,223.425,66.00833333333334,144.67333333333335,73.10610961914062,167.33123784103392,,,4.827718734741211,"Greater than 21,000 sqft",,Beyond 50 ft,Mesic,Slope less than 8%,0,0,0,building_fp_largest_centroid
Maui,213008005,1,3,,41712.79822798039,,,166.06067264231964,3909.462951136939,1688.1511301577525,13181.140840092276,2039.9009721227862,223.425,66.00833333333334,144.67333333333335,75.25589752197266,162.1768157270813,,,4.927163124084473,"Greater than 21,000 sqft",,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,parcel_centroid
Maui,213008006,1,4,1,41323.64223350274,1646.4748936980068,39677.16733980473,181.6311234652123,3873.6257856545217,1788.6721634353073,13096.180804839123,1991.185094999427,223.425,66.00833333333334,144.67333333333335,75.25589752197266,158.25063105484008,,,4.529971599578857,"Greater than 21,000 sqft",,Beyond 50 ft,Hydric,Slope less than 8%,0,0,0,building_fp_largest_centroid
